"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"222848_at",1.5840740322319,4.51130418140496,6.27267830948099,5.81813575996182e-09,8.98352365647875e-08,9.85012086486573
"218698_at",-1.67733355822964,7.0828442185124,-6.27178284410785,5.84339135919024e-09,9.01742654709924e-08,9.84588622849956
"228708_at",2.95753359185407,8.353528655,6.27106125614075,5.8638214662543e-09,9.04640063960084e-08,9.84247407581535
"222731_at",-2.37143135191856,5.5412969254876,-6.26538907011419,6.02688501878414e-09,9.28225178597248e-08,9.81565904978084
"201984_s_at",-2.09400986131957,4.35792685538016,-6.26376072677561,6.07451588399633e-09,9.35034222853321e-08,9.80796338080211
"226103_at",-2.12794736020588,5.88470903443802,-6.26198417209125,6.12690496837866e-09,9.4256761155347e-08,9.79956840386258
"235575_at",1.88357112283937,5.76368508178512,6.25965998189049,6.19611562430825e-09,9.51875868949294e-08,9.7885874285294
"214404_x_at",2.8269072134457,8.26165945621488,6.25851737795817,6.23042223271887e-09,9.56608636826465e-08,9.78318978343488
"243332_at",1.97727639560351,6.98006925870248,6.25832047040497,6.23635323361417e-09,9.56981793566812e-08,9.78225964509658
"217143_s_at",-1.92937956126131,3.54715818104132,-6.2556900170941,6.31611965558747e-09,9.68406736313081e-08,9.76983550716532
"202890_at",1.94512054731222,8.53782336186777,6.25367351125779,6.37794808209798e-09,9.77338316672385e-08,9.76031294680998
"204976_s_at",1.68184315020249,6.58414105183471,6.25136651857275,6.44941430467027e-09,9.8718288664011e-08,9.74942052000877
"204677_at",-1.54816564217082,5.01042445705785,-6.24960166114572,6.50461799584645e-09,9.95354013218317e-08,9.74108914666252
"1557987_at",1.54857255838462,9.05822838399174,6.24746630718945,6.57203288413658e-09,1.00426466724474e-07,9.7310103580373
"201843_s_at",-3.21861197822907,6.22499835307438,-6.2436153721968,6.69535350770311e-09,1.02082669557632e-07,9.71283849747417
"205619_s_at",-2.13091746752093,4.89877916780992,-6.24355358532031,6.69735059923494e-09,1.02084651244263e-07,9.71254698268282
"205559_s_at",-2.14530252656278,6.51347692729752,-6.24107070801073,6.77808997024531e-09,1.03200242028171e-07,9.70083380317924
"213353_at",-1.54759664157975,5.46799090418182,-6.23799643067134,6.87938965029368e-09,1.04626044264202e-07,9.68633391545935
"214696_at",-1.7016898599802,7.74511127304132,-6.23445615843332,6.99789168441682e-09,1.06250965799914e-07,9.66964064098338
"213050_at",2.40292440172681,5.48360586642975,6.23179650622768,7.08823693421823e-09,1.07592824646969e-07,9.65710287427697
"209335_at",-2.67701517914819,9.18715025518182,-6.22823250293673,7.21110447972055e-09,1.09306109628146e-07,9.64030619874669
"240392_at",1.95608872339197,5.8617864738843,6.22623802885096,7.2807756629163e-09,1.10270473509681e-07,9.63090863686698
"225782_at",-2.4492073084785,7.88935896355372,-6.22522154873492,7.31653795794877e-09,1.10781421448587e-07,9.62611977495892
"226706_at",1.66038274758427,5.27619935975207,6.22496347026827,7.32564529133737e-09,1.10818972145138e-07,9.62490397368398
"201818_at",1.63299731430826,6.65298678504132,6.22442039721726,7.34484626772026e-09,1.10994878299504e-07,9.62234565367816
"215191_at",1.77360809327828,5.44751098266116,6.22427304820078,7.3500645020858e-09,1.11043044114822e-07,9.62165153839239
"213133_s_at",-1.53147872085521,6.72304894647107,-6.22393032647903,7.36221580782819e-09,1.11195897594753e-07,9.62003711551413
"212526_at",-1.79875390523982,7.08004883804959,-6.22380891344566,7.36652528707507e-09,1.11230259616357e-07,9.61946519885531
"200782_at",-1.64476967896437,9.76502534000826,-6.22342360656809,7.38021796434666e-09,1.11406244395542e-07,9.61765024659283
"201010_s_at",-2.0726605511793,10.9324929403719,-6.22157305019985,7.44633124694194e-09,1.12373215822951e-07,9.60893416923151
"212686_at",2.18829851474321,6.51457369033058,6.22119371426644,7.45995529576555e-09,1.12516705047167e-07,9.60714766871514
"221245_s_at",-1.95141293313179,4.47281334163636,-6.22066473813339,7.47899472714484e-09,1.12772762467359e-07,9.60465652315288
"234192_s_at",-1.752586101625,6.19146937856198,-6.21930620700895,7.52811177867562e-09,1.13450802508018e-07,9.59825918831869
"202613_at",1.85016726567873,5.35779678187603,6.21674624438759,7.62153048572972e-09,1.14732152892971e-07,9.58620623575264
"213187_x_at",-1.59760772284502,11.8146765034711,-6.21628205540076,7.63859157080222e-09,1.1495733392062e-07,9.58402098711809
"226121_at",1.98700390245645,4.46919484768595,6.21290710056116,7.76377217698287e-09,1.167448415227e-07,9.56813531335595
"225065_x_at",-1.83871325826923,6.63315442552893,-6.21007930383692,7.87021122305192e-09,1.18280318477285e-07,9.55482846132652
"225321_s_at",1.725326142556,9.05903014256198,6.2089476360063,7.91320880748463e-09,1.18861178997039e-07,9.54950400235669
"50965_at",1.90381331935747,5.92084641639669,6.20760768854158,7.96441900507436e-09,1.1959753065159e-07,9.54320023512799
"202039_at",1.72830341100905,5.94989646304132,6.20495011495776,8.06695329608588e-09,1.21004299441288e-07,9.5306997665379
"222258_s_at",2.0400034434112,8.91239764249587,6.2028977942741,8.14702389150998e-09,1.22138341450043e-07,9.52104810635442
"223103_at",2.92906796641007,8.48274244789256,6.20035725925212,8.24722620414154e-09,1.23437474051858e-07,9.50910273083182
"238883_at",1.84205778338292,7.15709174921488,6.20024029882313,8.25186838237246e-09,1.23473153751017e-07,9.50855285327745
"217890_s_at",-1.79029512945588,6.52666827502479,-6.19976678594312,8.27068848200656e-09,1.23687060381211e-07,9.50632673487184
"209355_s_at",-2.82878563181448,5.76191975561157,-6.19743325746466,8.36405508643286e-09,1.24980790339086e-07,9.49535742583578
"226322_at",-2.7823712229327,5.7264206954876,-6.19284203124153,8.55079283169106e-09,1.27666465885502e-07,9.47378143947057
"208296_x_at",-2.06983709183201,7.17811858928926,-6.19228444344836,8.573749037971e-09,1.27869538639134e-07,9.47116167177811
"227062_at",2.23862476630091,10.1640468865041,6.18627177413222,8.82518037410312e-09,1.31297071280024e-07,9.44291945936899
"225014_at",-2.07117658440837,6.35705766135537,-6.18616589432506,8.82967233546236e-09,1.31328165109196e-07,9.44242225558554
"225286_at",1.70958170786029,6.83983524205785,6.18516457836439,8.87226468305524e-09,1.31925774149047e-07,9.43772036543649
"204444_at",1.95315559887953,5.29200904889256,6.18342655003729,8.9466746964501e-09,1.32959891010712e-07,9.42956001463148
"204964_s_at",-1.81172792153564,4.69600360531405,-6.17992281013102,9.09855184583763e-09,1.35070139063582e-07,9.41311291557353
"228716_at",-1.87859307169288,6.0985959436281,-6.17926934292571,9.12715721406827e-09,1.35387528357038e-07,9.41004596897661
"1554287_at",1.60182762257127,5.93441248001653,6.176643670659,9.24299033047465e-09,1.36954064043009e-07,9.39772446563414
"210757_x_at",-2.01541297614084,5.08707249067769,-6.17611285426151,9.26658280556715e-09,1.37192097182341e-07,9.39523382847582
"225968_at",-1.84325666933258,5.73545492523967,-6.17417355229972,9.35328115575801e-09,1.3832584452017e-07,9.38613538928531
"241903_at",1.9861582964621,5.62588754654545,6.1737075840628,9.37423136401335e-09,1.38560719066621e-07,9.38394946932402
"224568_x_at",1.83246402744231,10.5742789727521,6.17346976514678,9.38494163524356e-09,1.38681536191065e-07,9.38283386137564
"226818_at",-2.14965320960746,4.69190381106612,-6.17279566704539,9.41536540028729e-09,1.39093516147179e-07,9.37967178903742
"203764_at",2.0825619103043,5.05807795071074,6.16662036341174,9.69862812137152e-09,1.43084860371286e-07,9.35071283215475
"222514_at",-1.57025290691006,7.71162398968595,-6.16636844188681,9.7103601381951e-09,1.43219298774162e-07,9.34953176849597
"206697_s_at",-2.07029855065498,3.90741277481818,-6.16005003889929,1.00092194643078e-08,1.47230044178378e-07,9.31991784169019
"222744_s_at",-1.56389950732127,5.2669160477686,-6.15648829936682,1.0181659092775e-08,1.49605539074838e-07,9.30323111680179
"205226_at",-2.47694256043326,6.25714651553719,-6.15572450515739,1.02190166468054e-08,1.50114114767352e-07,9.29965339542611
"236462_at",1.56749105784785,3.93973170786777,6.15346823692019,1.03301612700795e-08,1.51706034768089e-07,9.2890860519513
"208610_s_at",1.54544118718722,9.97152752227273,6.15215090079531,1.03956027990597e-08,1.52585122963379e-07,9.28291716934991
"222680_s_at",1.70750065129412,5.10738752928099,6.14935831800924,1.05356822353351e-08,1.54392502336356e-07,9.2698421925987
"207469_s_at",-2.03937379896323,5.82448088121488,-6.14718737356847,1.06458610624342e-08,1.55923507524402e-07,9.25967987222793
"242920_at",1.62715536287953,6.83281381394215,6.14326325238799,1.08479002207032e-08,1.58755070815564e-07,9.24131554242378
"202861_at",-1.51212409955882,3.75459917304132,-6.14132095481969,1.09492932769094e-08,1.60110353012843e-07,9.23222811392644
"227840_at",-1.56996396598303,5.98646715590083,-6.14102581342374,1.09647818211114e-08,1.60251121643749e-07,9.23084736612749
"220199_s_at",-1.96168344782353,5.51423649528926,-6.13882476592472,1.10809710192587e-08,1.61776259139645e-07,9.22055138182604
"209004_s_at",-1.60432040439479,9.41164664652893,-6.13683308717644,1.11871514506283e-08,1.63152175396933e-07,9.21123642571934
"212509_s_at",-1.71946770482749,8.95566134099174,-6.1359448317784,1.12348283010879e-08,1.63760127262592e-07,9.20708261695249
"1555938_x_at",-1.91233448175792,3.77859580913223,-6.13391648141096,1.13444500911676e-08,1.65269866436075e-07,9.19759847531846
"242736_at",-2.1454389383767,4.02991061560331,-6.13364947277154,1.13589586711426e-08,1.65437151130719e-07,9.19635012010806
"223229_at",2.05700159896437,5.18443750466942,6.12678948660184,1.17380362154197e-08,1.70698694455659e-07,9.16428706124441
"242197_x_at",-2.65113039890272,3.882260251,-6.12677321507035,1.17389499982309e-08,1.70698694455659e-07,9.16421103150981
"229800_at",-2.46531498444457,6.42710081473554,-6.12434493594956,1.18761056069309e-08,1.72647187997593e-07,9.1528659253087
"235616_at",-1.85621727872229,5.65932582167769,-6.12269807697324,1.19700203854094e-08,1.73919974640515e-07,9.14517300605871
"226548_at",1.77762709817308,5.93943173844628,6.12139503587647,1.20448457564443e-08,1.74914194351552e-07,9.13908691559017
"232360_at",2.81610808855656,6.09627837598347,6.1199105263658,1.21306524919294e-08,1.76113495750463e-07,9.13215406611289
"210791_s_at",1.93692476436425,6.23156113785124,6.11982086833029,1.21358540635599e-08,1.76142240755279e-07,9.1317353796595
"223437_at",-1.5690883078405,3.88506336328099,-6.1191498961693,1.21748506773969e-08,1.76567628855883e-07,9.12860216515018
"230326_s_at",-1.51633912508088,7.43763120483471,-6.118347948838,1.2221621239634e-08,1.7715194625583e-07,9.12485757547024
"203335_at",-1.85598461067307,8.54742979176859,-6.11687214995426,1.2308154001986e-08,1.78264455644658e-07,9.11796719140814
"203148_s_at",1.61796811433258,8.52526860979339,6.11586827637795,1.23673597600361e-08,1.79027110108545e-07,9.11328068319931
"201694_s_at",-1.9372640637811,9.43519526107438,-6.11489255778692,1.24251734445964e-08,1.79816399704422e-07,9.10872599884832
"1566557_at",1.55433280029695,5.73181927677686,6.1132345533258,1.25240244837134e-08,1.81151068425141e-07,9.1009872525275
"218418_s_at",-1.78152754567478,7.44655288539669,-6.10964163333757,1.27408981605816e-08,1.84190535941248e-07,9.08422103443454
"200785_s_at",-2.0266621285707,6.15829298403306,-6.10925164334145,1.27646595820846e-08,1.84485266362802e-07,9.08240147128469
"203498_at",-1.55712622870419,5.6849783071405,-6.10587400254968,1.29722853009196e-08,1.87386974591222e-07,9.06664506546816
"209502_s_at",1.50380388873416,6.0264834592562,6.10275098828614,1.31672125332751e-08,1.9005209748068e-07,9.05208052359824
"227755_at",1.50094481390045,6.94009270797521,6.09994626854312,1.33447265772997e-08,1.92512645280702e-07,9.03900370764642
"219474_at",1.9953993659095,5.36967422715702,6.09122566756815,1.39118349841552e-08,2.00113017037275e-07,8.99836461005401
"202350_s_at",-3.1896849441233,6.38807287842149,-6.08822908913001,1.41121245896679e-08,2.02940665949524e-07,8.98440721468541
"216598_s_at",-2.03801559843948,5.74174288394215,-6.08655522881439,1.42252361153509e-08,2.04513485302869e-07,8.97661231488932
"213412_at",1.57035646232749,4.96785722491736,6.0851683818722,1.43196276279979e-08,2.05708260788435e-07,8.97015484290088
"222740_at",1.89032233197682,7.00257425228926,6.0784566068954,1.47852185391816e-08,2.12173706989437e-07,8.93891423231558
"202709_at",-2.55032860514366,7.73565080180165,-6.07510913465537,1.50229622113442e-08,2.1532061666599e-07,8.92333987347704
"210764_s_at",-1.93387313400113,5.86512351617355,-6.07190570674664,1.52539938843963e-08,2.18499375328626e-07,8.90843992049931
"204600_at",1.58123756388971,6.98224270343802,6.07118115201126,1.53067313713693e-08,2.190826014999e-07,8.90507040724569
"210105_s_at",-1.61382811696493,6.85166630793388,-6.06494293293418,1.57682662212987e-08,2.25157993118179e-07,8.87606858406727
"212472_at",1.97214319699548,5.49064320640496,6.06430471179691,1.58162496033397e-08,2.25784189833577e-07,8.87310234562999
"238134_at",1.80507998113348,4.41814152685124,6.06409503934216,1.58320447170802e-08,2.25891713180156e-07,8.87212789411518
"203767_s_at",-2.06351611843213,5.00463947675207,-6.06118640737729,1.60527652678647e-08,2.2872368529246e-07,8.85861187848145
"225230_at",-1.596347701694,7.68228160750413,-6.05854602893205,1.62557476603923e-08,2.31453907117695e-07,8.8463453655024
"218342_s_at",1.54178244243665,5.93320868657025,6.05692707896256,1.6381452274862e-08,2.33061645362498e-07,8.8388255406788
"226039_at",2.16638320028054,8.09478900204959,6.05617864331807,1.64398877079723e-08,2.33832169727728e-07,8.83534950757288
"202183_s_at",1.52504798951245,6.03978759219008,6.05042232194244,1.68962248229614e-08,2.40010676070515e-07,8.80862245277867
"222689_at",-1.92301772591912,6.0042866285124,-6.04854305388512,1.70478845881855e-08,2.41976399236511e-07,8.79989977522982
"203939_at",-1.64159655799095,4.70032285247934,-6.0371684338159,1.79948143022202e-08,2.54623828150593e-07,8.74713480223535
"228051_at",2.67254006490498,6.37976235128099,6.03401268916632,1.82665665898074e-08,2.58201791183485e-07,8.7325051673831
"212397_at",-1.54130020585746,8.18098876864463,-6.03204392464962,1.84381430979006e-08,2.60559698598531e-07,8.72338028148856
"232712_at",-2.02314909864876,3.12110629282645,-6.03033712175138,1.85881711561389e-08,2.62544112105888e-07,8.71547082366893
"239551_at",1.54958882885181,4.07774844236364,6.03009381887563,1.86096549795463e-08,2.62653494810681e-07,8.71434343607019
"209343_at",2.8710012813405,9.04385171724793,6.02999689193326,1.86182204971288e-08,2.62697085336908e-07,8.71389431440127
"206346_at",2.23224644295701,4.8043202421157,6.02915104914836,1.86931330136704e-08,2.63418777219922e-07,8.70997517158021
"213564_x_at",-2.41351651599661,11.2176134101157,-6.02805706688775,1.87904616909943e-08,2.64717467909073e-07,8.70490672864542
"232628_at",-1.77643768791629,5.24579400023141,-6.02181885586582,1.93550518821542e-08,2.72180417092793e-07,8.6760143205086
"209442_x_at",1.65692485641572,6.63690401776859,6.01968634942747,1.95518530434276e-08,2.74877234546003e-07,8.66614122575436
"242693_at",1.62464501102998,5.68228761633058,6.0194370533626,1.9574987673223e-08,2.75061025708935e-07,8.66498715457925
"1562497_at",1.76218247011143,4.8926488605124,6.01592224751675,1.99040391271863e-08,2.79325805769742e-07,8.64871870731395
"202095_s_at",2.29268000719287,5.35812557253719,6.0126130123279,2.02188112593271e-08,2.83524879611108e-07,8.63340638701147
"218355_at",1.96872118930091,4.65094969876859,6.01211695464388,2.02664156681307e-08,2.84119558116679e-07,8.63111144237518
"230319_at",-1.96501166088009,3.09380991235537,-6.0103174351092,2.04400338615001e-08,2.86480095200594e-07,8.6227870542029
"204362_at",-1.8928394829819,7.55925931478512,-6.00855248990397,2.06117359879731e-08,2.88696652481483e-07,8.61462389621843
"238012_at",1.55059664526075,4.89358327096694,6.00852907465237,2.06140234346174e-08,2.88696652481483e-07,8.61451560548948
"226653_at",-1.61516808351018,3.50663675850413,-6.00678647233763,2.07849610946577e-08,2.90866571418608e-07,8.60645706067604
"227780_s_at",-1.76487617790328,5.34081395968595,-6.00673284657741,2.07902434586908e-08,2.90866571418608e-07,8.60620909184292
"228746_s_at",-1.65117530517704,5.90052751186777,-6.00667351755716,2.07960891552874e-08,2.90873925445214e-07,8.60593475216135
"206074_s_at",1.61648924028281,7.05282129702479,6.00351566810027,2.11095747397547e-08,2.95032208306771e-07,8.59133482523271
"243993_at",1.71443622269457,6.83580888573554,6.00324816539749,2.11363426045573e-08,2.95330828495827e-07,8.59009824817888
"236022_at",1.51578402186482,6.14794356589256,6.00076917089133,2.13859974079603e-08,2.98590247262572e-07,8.57864007416533
"213459_at",1.51963052801527,5.163359729,6.00048507050217,2.14147930497561e-08,2.98915958640647e-07,8.57732709397404
"212589_at",-2.12855084559842,6.33173716066116,-5.99993598606282,2.14705547825055e-08,2.99541358186652e-07,8.57478957474795
"204036_at",-1.73202480634219,6.2336396281157,-5.9982282509402,2.16448957551974e-08,3.0189660087128e-07,8.56689830329291
"229666_s_at",1.72524020268099,7.1449379658843,5.99657411965596,2.18150904651547e-08,3.04192826111281e-07,8.55925587683732
"202017_at",-1.83076638794683,4.62024134264463,-5.99562422434814,2.19134195867842e-08,3.05330330251637e-07,8.55486767576032
"219304_s_at",-2.61565956969118,6.31199249028099,-5.99076755748629,2.24230075140485e-08,3.12033070967321e-07,8.53243731052934
"228868_x_at",1.7232761347121,5.13188694723141,5.98735536798466,2.27879797096249e-08,3.16789420448447e-07,8.51668405138741
"204326_x_at",-2.02619108642816,9.81710009828926,-5.9857394535887,2.29628506705891e-08,3.1913926294216e-07,8.5092254439989
"207943_x_at",-1.58501490030204,6.27492317924793,-5.98319512296544,2.32408690578235e-08,3.22593174850597e-07,8.49748371966038
"221768_at",1.73737025668891,7.04535577101653,5.98220293678442,2.33501790872914e-08,3.24028183146613e-07,8.49290564835104
"204939_s_at",-1.98178323020079,4.33086220839669,-5.98062409552425,2.35251638137857e-08,3.26208047557376e-07,8.48562151842919
"226731_at",-1.82491348404242,6.42812286320661,-5.97915606236811,2.36890232391861e-08,3.28313649075412e-07,8.47884953944539
"211896_s_at",-2.78339606586877,9.66908618492562,-5.97892509487532,2.37149053427276e-08,3.28589064777909e-07,8.47778417691996
"221765_at",1.71011522885804,8.62891290667769,5.97860364343185,2.3750973284642e-08,3.29005438139803e-07,8.47630148423392
"214761_at",-1.80513571527319,6.58590186919008,-5.97817964698482,2.37986295686663e-08,3.29498625390435e-07,8.47434586896985
"223349_s_at",-2.39185681768778,6.9732926482562,-5.96659744364625,2.51374050824695e-08,3.46979960334264e-07,8.42095371228128
"212632_at",-1.7664942576052,7.42333266949587,-5.96188024055366,2.57036242526172e-08,3.53991349121372e-07,8.39922413934414
"222835_at",3.04140102813462,7.96004017545455,5.95893469326395,2.60635218690906e-08,3.58586577300585e-07,8.38566032098077
"224840_at",-2.14268410577319,8.83701533572727,-5.95852178086099,2.61143670211466e-08,3.5919572751728e-07,8.38375920857044
"212766_s_at",1.50289947370022,8.43433300856198,5.95593373790285,2.64352798296427e-08,3.63244263555092e-07,8.37184508103478
"228185_at",-1.60008533991629,6.47865609006612,-5.95572073300424,2.64618639587696e-08,3.63518193956213e-07,8.37086463168474
"219696_at",1.76193633133032,6.94527157533058,5.95402315971609,2.66746708223996e-08,3.66165610648932e-07,8.36305147673451
"205483_s_at",2.46443554443891,10.2835546512397,5.95394007364714,2.66851294923678e-08,3.66217232679521e-07,8.36266910040466
"229150_at",3.99878834623643,8.45965645121488,5.95177354316876,2.69592735774689e-08,3.69515738994262e-07,8.35269937477724
"211996_s_at",1.70795543724378,9.75883902380165,5.94998360813487,2.71878503270305e-08,3.72461968586919e-07,8.34446410998324
"209016_s_at",3.64729251632523,8.06155439082645,5.94885432143206,2.73330398670413e-08,3.74357203088798e-07,8.33926909448111
"225293_at",2.41628023852206,8.19368239199174,5.94415090862555,2.79459817822272e-08,3.81891165694394e-07,8.31763790497364
"225299_at",1.61936172922907,6.23611098943802,5.94077857824121,2.83937498668045e-08,3.87525779822151e-07,8.30213412686577
"229308_at",-1.77282046726018,3.85967368921488,-5.94057661694793,2.84207882156629e-08,3.87798002418609e-07,8.30120579184489
"226134_s_at",1.94143843201187,7.10381747266942,5.93996111472091,2.85033470423413e-08,3.88827469945112e-07,8.29837668069396
"232615_at",2.01593496833541,9.24080290165289,5.93948042920206,2.85679863547295e-08,3.89612036404299e-07,8.29616735531826
"1552477_a_at",2.00107040752432,4.82564881038843,5.93880480171326,2.86590836167165e-08,3.90756956794008e-07,8.29306220223486
"209074_s_at",-1.59199374135351,3.39255978870248,-5.93658150761263,2.89608772944654e-08,3.94478317407797e-07,8.28284539756119
"201170_s_at",1.67040158325566,9.452940016,5.92958574797439,2.99310021844468e-08,4.0708396627727e-07,8.25071102158171
"213844_at",-1.77161221165158,4.1771766122562,-5.92613596488943,3.04210753303481e-08,4.13338045150791e-07,8.23487234569176
"205739_x_at",1.73877917108937,6.65918434194215,5.92526215394543,3.0546453827828e-08,4.14835410590287e-07,8.23086129287241
"235561_at",-1.55629295473077,3.93608152544628,-5.92380494090965,3.07566714039276e-08,4.17379252670573e-07,8.22417296659671
"202783_at",-1.72402196802093,5.17803227901653,-5.92041981028,3.12505098294327e-08,4.23765283959383e-07,8.20863932883884
"201848_s_at",-1.70844108309955,5.50356495457851,-5.91863067288398,3.15146545131167e-08,4.26891135062345e-07,8.2004313154862
"218491_s_at",-1.6376172071052,7.99323729095041,-5.91859418516425,3.15200642386225e-08,4.26891135062345e-07,8.20026393509275
"205951_at",-1.89660344893665,2.7629853341405,-5.91576837432965,3.1941805280935e-08,4.32067838628184e-07,8.18730278056691
"221381_s_at",-1.53172321908145,6.881444521,-5.91570060493185,3.19519873405352e-08,4.32098666298235e-07,8.1869919839232
"209596_at",1.78263445861878,9.69918380926446,5.91536312342289,3.20027399603925e-08,4.32677993900707e-07,8.18544429183484
"212444_at",2.72588128267534,7.32887720931405,5.91501881818216,3.20546003622198e-08,4.33272008604294e-07,8.18386535570606
"238447_at",-2.46395394661199,8.01383178608264,-5.91478188875602,3.20903353898619e-08,4.33647821908231e-07,8.1827788593045
"213887_s_at",-1.84475225527545,6.28969438647107,-5.91375062162797,3.22463331811178e-08,4.35540579712849e-07,8.17805001447425
"209946_at",-1.61065545902489,5.87121241766116,-5.911070537922,3.26552352762395e-08,4.40628082114608e-07,8.16576267450558
"242722_at",1.73645141493778,5.81794520079339,5.90601742533303,3.34400893842963e-08,4.50218391304211e-07,8.14260401864973
"224610_at",1.61737895349491,8.39259583767769,5.90419341877349,3.37279216760879e-08,4.53758395088608e-07,8.13424716828365
"230712_at",1.58535793501188,7.28934558709091,5.90134859102064,3.41817047226357e-08,4.59298281078915e-07,8.12121615143314
"207480_s_at",-1.9207918536414,6.51717353299174,-5.89887365533496,3.45813583110275e-08,4.64098126081352e-07,8.10988225716831
"228455_at",1.66025291724151,5.1974936648595,5.89666236277726,3.49423175376414e-08,4.68597304726648e-07,8.0997579103492
"209772_s_at",2.35976198679129,7.42251282708264,5.89589953858033,3.50676929616829e-08,4.70163342981857e-07,8.09626582139664
"212915_at",-2.12544496591233,7.47433170590909,-5.89490459623878,3.52318825723239e-08,4.7213313226515e-07,8.09171150406123
"209803_s_at",2.52275135274434,7.57756907757025,5.89447018946045,3.53038067369147e-08,4.72981042230045e-07,8.08972315273807
"204220_at",-1.97890297666572,6.60917517538843,-5.89308156949497,3.55346871019689e-08,4.75608082570416e-07,8.08336774919437
"222621_at",1.59610569788009,8.29061100504132,5.89255773773779,3.56221671158847e-08,4.76662258213655e-07,8.08097050138692
"211730_s_at",-1.54780607139592,10.2784499063306,-5.89104084697554,3.5876682668206e-08,4.79715731201801e-07,8.0740293073603
"232583_at",1.5859845647302,4.15269069657025,5.88911676620775,3.62020896949288e-08,4.83948472877807e-07,8.06522624814458
"225895_at",-2.53648927818439,6.6029202306281,-5.88742541794973,3.64905283093243e-08,4.87565893282578e-07,8.05748929019016
"201009_s_at",-2.10496540321775,8.47857667655372,-5.88726365683078,3.65182326065844e-08,4.8781685017469e-07,8.05674938880958
"223374_s_at",1.61144189909163,5.74677509335537,5.8770318458936,3.83132090118521e-08,5.10671551127014e-07,8.00997139844734
"213441_x_at",1.7694191675707,8.371379449,5.87517085591913,3.86488685891828e-08,5.14643665395413e-07,8.00146809681888
"1555419_a_at",-2.3641702504604,7.2732868733719,-5.87415702782152,3.88329418905751e-08,5.16717229950644e-07,7.9968363008982
"242389_at",1.88794567461199,7.16355114793388,5.87223043126275,3.91851146793649e-08,5.21149633931957e-07,7.9880356246642
"213960_at",-1.55941707757466,2.78674803183471,-5.86921945984658,3.9741794462374e-08,5.28039516945394e-07,7.97428471734195
"222620_s_at",1.51844446430657,10.4529426816942,5.86862112620452,3.9853337721933e-08,5.29264328381512e-07,7.9715526298974
"222486_s_at",-1.55667525192307,3.28564941742975,-5.86632116856692,4.02849715438229e-08,5.34606994941388e-07,7.96105208329653
"210260_s_at",-2.11924765839706,6.91754992603306,-5.86598860862724,4.03477617320313e-08,5.35310330671878e-07,7.95953395563032
"209091_s_at",-1.84481668230769,7.04138395334711,-5.86537644381364,4.04635950232425e-08,5.36716899052835e-07,7.95673956289317
"226374_at",2.48540132060747,6.60248625872727,5.86506056563958,4.05234928322975e-08,5.37250720321499e-07,7.95529771397758
"222826_at",-1.55423416966063,4.11351431907438,-5.86095520842861,4.13099251192154e-08,5.46616688260673e-07,7.93656240841589
"209488_s_at",-2.2999066280379,5.59579827092562,-5.86072681682139,4.13541135737804e-08,5.4706899580122e-07,7.93552032762294
"222714_s_at",-1.6927874851448,6.02710568605785,-5.85885114613544,4.17187716612774e-08,5.51092979120643e-07,7.92696306612388
"226326_at",-1.5024907656233,7.16275389871901,-5.8577826355628,4.19279151487613e-08,5.53454553538997e-07,7.92208893971546
"226792_s_at",1.70779790786312,7.90411411694215,5.85670864330735,4.21391685967018e-08,5.55840541139848e-07,7.91719030282508
"201341_at",1.77743419406844,5.9268050855124,5.85448218562776,4.25804445592798e-08,5.61195688151813e-07,7.90703668219149
"226841_at",-2.01584852320645,5.29927118358678,-5.85138679406928,4.32014849978095e-08,5.68208129000537e-07,7.89292388915019
"209868_s_at",-1.82914675367534,5.29758980387603,-5.85071192436862,4.3338062619897e-08,5.69867381852541e-07,7.88984750936561
"211071_s_at",1.62334159044005,6.56685906012397,5.85001336484555,4.34798808664877e-08,5.71457328455581e-07,7.8866633467457
"203911_at",1.8468638465888,6.26346431069422,5.84966264178281,4.35512546584981e-08,5.72257834283437e-07,7.88506476591585
"216176_at",1.63900648450169,4.62898024259504,5.84333276908558,4.48593580918509e-08,5.88315040458611e-07,7.85622259509781
"226421_at",1.53452161300566,5.30744543008264,5.84228277851285,4.50800417359034e-08,5.90925744883845e-07,7.85143996794429
"207809_s_at",1.80828968699096,8.42269941271074,5.84093293743928,4.53653129331023e-08,5.93810985065206e-07,7.84529224434258
"202546_at",1.51325242225,9.36001939903306,5.83616086264583,4.63881032755552e-08,6.06327885869228e-07,7.82356459585699
"233037_at",1.81523454350736,6.2931364192314,5.83601411295377,4.64199119111754e-08,6.06598633781911e-07,7.8228965885883
"222043_at",-2.50687640099209,7.60793993994215,-5.83520826306332,4.659496527315e-08,6.08595252343401e-07,7.8192285113575
"226499_at",1.5502913208043,6.04215231357025,5.83376946945355,4.69091242738109e-08,6.12259816106615e-07,7.81268009239148
"209959_at",-1.50942001914084,3.61567476709917,-5.83323675708252,4.70259679562246e-08,6.13345610211494e-07,7.81025577205936
"202975_s_at",-2.47996880580543,6.5310252614876,-5.82710466248869,4.83917042643625e-08,6.29806339122594e-07,7.7823580836104
"1553960_at",-1.86280609495022,6.5960352562562,-5.8227312074066,4.9389461373941e-08,6.4233320661756e-07,7.76247121343191
"214744_s_at",-1.99289959442421,5.21937766352893,-5.81917783308467,5.02149657828078e-08,6.51983674703162e-07,7.7463195134037
